Business Name,Category,Email,Town,Region,Council Website,City Slug,Outreach Category
Associació educativa Intersecciona't,"Ens dediquem a la intervenció social i la millora de la qualitat de vida de les persones LGTBIQA+ i neurodivergents. Fem tallers a escoles i instituts, formacions a professionals o empreses, assessories a ajuntaments, acompanyaments a familiars o a persones individuals, entre d'altres.",administracio@collectiuargelaga.org,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,🔧 Serveis
Associació l'Esplai de la gent gran,Associació que disposa de l'objectiu d'acollir i donar activitats i lleure a les persones de més edat de Sant Quirze de Besora.,esplaifotos@gmail.com,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,🎭 Cultura/Oci
Associació Tennis Taula Sant Quirze,Associació que es dedica a fomentar el tenis taula a Sant Quirze de Besora,campspuig@gmail.com,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,📦 Altres
Barberia Serradell,,centreserradell@gmail.com,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,📦 Altres
Camp de futbol,,futboluesantquirze@gmail.com,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,📦 Altres
Carns i Embotits Collfred,,collfred@collfred.cat,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,📦 Altres
Club dards Bisaura,Club esportiu fundat al 2021 per pràctica esportiva dels dards.,bisauradards10@gmail.com,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,🎭 Cultura/Oci
Club Excursionista Sant Quirze de Besora,"Aquesta associació té l'objectiu de fomentar l'activitat física a la muntanya, a més de fomentar les relacions socials entre els membres de l'entitat.",clubexcursionistasantquirze@gmail.com,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,📦 Altres
Club Tennis Sant Quirze,Aquesta entitat té l'objectiu de fomentar la pràctica esportiva del tenis i del pàdel al nostre municipi.,info@ctsantquirze.cat,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,🎭 Cultura/Oci
Col·lectiu Obaga,Un col·lectiu que treballa per aportar una mica de cultura popular.,obaga@rostoll.cat,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,📦 Altres
Comissió de Jovent Nem Tard,Agrupació de persones que treballen perquè els joves del municipi gaudeixin d'oci a Sant Quirze de Besora.,nemtard09@gmail.com,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,📦 Altres
Destil·leries Bosch,,info@ratafiabosch.cat,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,📦 Altres
E.S. El Túnel,,astmuntal@gmail.com,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,📦 Altres
Educadora social,,jfabret@cssosona.cat,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,📦 Altres
Electrodomèstics Ferreteria Gaja,,electrogaja3g@hotmail.com,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,🛍️ Comerç
Esports,,esports@ccosona.cat,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,🎭 Cultura/Oci
Farmàcia Besora,,ericbesora@loptica.com,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,💇 Bellesa/Salut
Farrés fusteria i mobles,,info@farres.cat,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,🛍️ Comerç
Fisiobisaura,,info@fisiobisaura.cat,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,💇 Bellesa/Salut
Floristeria el Roser,,florisfotomontse@hotmail.com,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,🛍️ Comerç
Guàrdia Municipal,"La seu de la Guàrdia Municipal de Sant Quirze de Besora es troba a l'edifici de serveis auxiliars municipals (just davant de l'Ajuntament), a la Plaça Major numero 14 del mateix municipi.",vigilant@ajsantquirze.cat,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,🛍️ Comerç
Hotel Sant Quirze de Besora,,info@hotelbesora.com,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,🏨 Allotjament
Kid Ter,,kidter2017@gmail.com,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,📦 Altres
Llibres i Papers Roca,,llibreriaroca@gmail.com,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,📦 Altres
Mapfre,,donavas@mapfre.com,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,📦 Altres
MGS Assegurances Olga Barnils Puig,,obarnils@mgs.es,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,📦 Altres
No’t’allis,,bertirs@hotmail.com,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,📦 Altres
Penya Blaugrana Vall del Bisaura,Aquesta associació té per objectiu donar suport al Futbol Club Barcelona.,pyblaubisaura@gmail.com,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,📦 Altres
Sabateria i tapisseria Antoni Basco,,antonibasco@gmail.com,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,📦 Altres
Taxi Guohua An,,guohuavtcbcn@gmail.com,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,🔧 Serveis
Teatre El Centre,"El Centre de Sant Quirze de Besora és l'entitat del Bisaura més antiga amb més d'un segle d'història, dedicada a fomentar el teatre.",elcentresantquirze@gmail.com,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,🎭 Cultura/Oci
Treballadora social,,scomasa@cssosona.cat,Sant Quirze del Vallès,Vallès Occidental,https://www.ajsantquirze.cat,sant-quirze-del-valles,📦 Altres
"Abrasteel, S.L.","ABRASTEEL és una empresa especialitzada en la fabricació i distribució de productes abrasius, com ara discos de tall, discos de làmines, raspalls abrasius i altres eines similars. Aquests productes estan destinats principalment a aplicacions industrials que requereixen operacions de tall, desbast i acabat de superfícies.",info@abrasteel.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,💇 Bellesa/Salut
"Afilbages, S.L.",,info@afilbages.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
"Centre Hípic 3 Aires, S.L.",,info@3aires.cat,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
"Crilosa, S.A.",,crilosa@crilosa.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
"Espècies Teixidor, S.L.",,especies@teixidor.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
"Gestión de Distribuciones Rubio, S.L.",,comanda@distribucionsrubio.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
"J2-Servid, S.L.",,comercial@j2servid.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
"Logística Vifra 2010, S.L.",,info@logisticavifra.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
"Masats, S.A.",,masats@masats.es,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
"Miralda Espais i Serveis, S.L.",,info@serveismes.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,💇 Bellesa/Salut
"Pentabyte, S.L.",,pentabyte@pentabyte.org,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
"Ribera Digital, S.L.",,pbrunet@ribera-digital.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
"Saunes Wicky, S.L",,info@saunaswicky.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
"Tallers Mecànics Calvo, S.L.",,tallerscalvo@gmail.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,🔧 Serveis
"Telepan Bages, el forner a casa teva",,telepanbages@gmail.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
"Tencni-Modelatge Innovació, S.L.",,info@tecni-modelatge.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Aerobic & Fitness S.L.,,finanzas@aerobicyfitness.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,💇 Bellesa/Salut
Alapont S.A.,,info@alapontsa.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Alu- Grau S.L.,,alugrau@alugrau.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Apintel Suministros S.L.,,apintel@apintel.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Associació d'Airsoft Sant Salvador de Guardiola,,carlos_flores_mayo@hotmail.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Associació d'Empresaris del Polígon Salelles (AEPSAL),,info@poligonsalelles.cat,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Associació de Veïns i Propietaris Sant Sadurní,,info@salelles.cat,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Associació de Veïns i Residents de Ca l'Esteve de Sant Salvador de Guardiola,,calesteve.associacio@gmail.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Associació Guardiolenca,,assguardiolenca@gmail.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Associació Juvenil Esplai Merlot,,esplai.merlot@gmail.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Associació Montserratina Can Bros,,info@canbros@org,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Associació Penya Blaugrana Sant Salvador de Guardiola i Salelles,,jordi.monne@yahoo.es,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Atípic Comunicació,,hola@atipiccomunicacio.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Bagesset SL,,carsetgestio@gmail.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Bar Ca La Montse,,calamontseim@gmail.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,🍽️ Restaurant/Bar
Bar Restaurant Braseria Salelles,,info@restaurantsalelles.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,🍽️ Restaurant/Bar
Bar Restaurant Ca La Iaia,,calaiaiascp@gmail.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,🍽️ Restaurant/Bar
Bar Rock'n'raola Street Food,,maralardel@gmail.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,🍽️ Restaurant/Bar
Cafès Del Bages,,info@cafesdelbages.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,🍽️ Restaurant/Bar
Cafeteria L'Estoneta,"CAFETERIA L'ESTONETA Ofereix una varietat de plats i begudes en un ambient acollidor i familiar. Els clients poden gaudir de bons entrepans i begudes en un entorn agradable. Servei d'esmorzars, berenars i venda de pa i pastisseria.",l.estoneta.2016@gmail.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,🍽️ Restaurant/Bar
CaixaBank,,bustia@lacaixa.es,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Cal Masses,,calmasses@gmail.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Camp de futbol,"El camp es troba en el nucli ludicoesportiu del municipi, situat entre l'escola i el poliesportiu i prop de l'Ajuntament. El nou camp de futbol compta amb una superfície de gespa artificial, vestuaris, enllumenat i marcador electrònic. També disposa de desfibril·lador, un gran pàrquing i una pista de pàdel al costat.",ssg.ajuntament@santsalvadordeguardiola.cat,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,🛍️ Comerç
Can Pelut Centre Veterinari - Guardiola,,canpelutcentreveterinari@gmail.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,💇 Bellesa/Salut
Can Puig. Casa de Colònies,,canpuig@canpuig.cat,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Casa Rural. L'Hort De La Riera,,info@hortdelariera.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,🏨 Allotjament
Casal de joves Can Sansa,"Inaugurat l'any 2020, s'hi desenvolupen activitats destinades al jovent de 12 a 30 anys. És un espai inclusiu, segur i obert a tothom dinamitzat per l'encarregat de l'àrea de joventut de l'Ajuntament.",ssg.joventut@santsalvadordeguardiola.cat,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,💇 Bellesa/Salut
Celler Fargas Fargas,,celler@fargas-fargas.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,🍷 Celler/Bodega
Centre Hípic Montserrat,,centrehipicmontserrat@gmail.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Club Hípic Equidress,,equidress@equidress.es,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Construcciones Neira S.C.C.L.,,javitayson1@hotmail.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Creativa't,,adriana.ciocoletto@gmail.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Dieliving S.L. - Living,,hello@livingthisbikelife.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Ecologia per a festes S.L. - Ecofestes by,,ecofestes@ecofestes.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Ecopràctica,,ecopractica@ecopractica.cat,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Escola Montserrat,"Es tracta d'un centre de quatre plantes, amb espais amplis i especialitzats per a educació infantil i primària, serveis educatius, menjador, gimnàs i zones exteriors. L'escola està preparada per donar resposta a les necessitats presents i futures del municipi i compta amb una trentena de mestres i un ampli equip de personal auxiliar, consolidant-se com un pilar fonamental de la vida educativa i social de Sant Salvador de Guardiola.",a8017992@xtec.net,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,💇 Bellesa/Salut
Estació Servei Salelles,,gemma@salelles.cat,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Etisilk S.A.,,esther@texsilk.eu,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Excavaciones Lopez Ruibal,,lopez.ruibalsl@gmail.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
F2 Servid S.L.,,f2servid@f2servid.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Farmàcia Sant Salvador. Cortés Espona Jaume,,jcortes001@cofb.net,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,💇 Bellesa/Salut
Farreras i Ferran SL,,info@eixsalelles.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Forn de llenya PE.CO.NA,,forndellenyapecona@hotmail.com <forndellenyapecona@hotmail.com>,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,🛍️ Comerç
Instalaciones Y Reparaciones J. García,,che-1968@hotmail.es,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Jupsan Trade S.L.,,info@jupsantrade.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Kodigo Fisioterapia,,kodigo@kodigofisioterapia.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,💇 Bellesa/Salut
Kràpules,,monicanyado@gmail.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
L'Aula Idiomes,,laulaidiomes@gmail.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
La botigueta,,labotigueta.telepan@gmail.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
La Sala Platets,,lasalaplatets@gmail.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
Laboratorios Ismar S.L,,ismar@labismar.com,Sant Salvador de Guardiola,Bages,https://www.santsalvadordeguardiola.cat,sant-salvador-de-guardiola,📦 Altres
